Palm_Position_X;Palm_Position_Y;Palm_Position_Z;Valid;Thumb;Spread;w01;w02;w03;w11;w12;w13;w21;w22;w23;w31;w32;w33;rock;paper;scissors
11,499742;263,35483;-17,185028;1;150,73372;3,9592335;81,50972;90,113976;36,292004;79,84634;89,58088;36,084255;76,002335;88,89551;35,78997;67,839035;84,19279;33,204487;0;0;0
12,229292;267,22263;-17,157852;1;154,21219;2,3355675;84,16574;90,761154;37,030922;82,22585;89,9707;38,07949;78,088715;89,57561;36,251026;69,413445;84,52897;32,76837;0;0;0
13,079537;270,30127;-16,787457;1;156,04982;1,4757823;85,583435;90,74249;37,4924;83,77004;89,79507;39,92395;79,79191;89,70806;37,11649;70,97944;85,02028;33,32181;0;0;0
13,934278;273,21173;-15,540819;1;157,07152;4,003697;85,65479;89,794785;37,39755;83,58386;88,69928;40,47468;80,18511;88,87693;39,023796;71,51409;84,40716;35,55096;0;0;0
14,581791;276,18518;-14,306956;1;157,08879;6,3925824;85,187614;88,86664;36,654526;83,14046;87,63732;41,25366;80,22423;88,1061;40,630974;71,57791;83,658714;37,451855;0;0;0
15,364494;279,11655;-13,126806;1;156,78784;6,9154854;84,56795;88,776634;35,87267;83,36573;87,89767;42,20692;81,01903;88,42927;41,87422;72,39032;84,09733;38,664074;0;0;0
16,160423;280,8436;-11,88521;1;156,16133;6,6402707;83,58916;88,94034;36,786602;83,59;88,7421;43,030678;81,791534;89,58354;43,184124;73,37817;85,2825;39,74376;0;0;0
16,870481;282,3768;-10,440745;1;154,43356;6,3234735;81,67652;89,17215;37,03493;83,10315;90,57861;44,962803;81,77506;91,63607;45,32583;73,7282;87,37025;41,735954;0;0;0
17,524519;284,3788;-9,013271;1;150,77951;7,251605;79,13113;88,76687;36,63091;82,39093;92,9431;47,030872;81,30049;94,094696;48,05924;73,48034;89,79719;44,44118;0;0;0
17,905716;286,19128;-7,8141274;1;147,52797;9,032766;77,571205;87,88154;36,02117;82,34978;94,53162;48,960648;81,30522;95,750244;50,39334;73,49234;91,441574;46,64328;0;0;0
18,354994;287,1817;-6,699178;1;145,7688;10,007281;77,38054;86,845695;35,568832;82,58162;94,71646;50,166367;81,48977;96,21622;51,555748;73,647575;91,967674;47,74287;0;0;0
18,714993;287,9554;-5,59794;1;145,0825;10,51573;78,014786;85,93593;35,66752;83,06647;94,47299;51,13315;81,83351;96,0114;51,978203;73,954414;91,76471;47,9845;0;0;0
19,274643;288,95993;-4,0268383;1;143,00372;12,8534;76,37758;85,7456;37,81911;82,52279;95,88512;52,44785;81,253624;96,8726;52,58125;73,30467;92,70361;48,88881;0;0;0
19,818789;289,7513;-2,840528;1;140,97481;14,3743925;74,76795;85,78408;39,740314;81,886566;97,42488;53,600994;80,689575;98,18456;53,299206;72,80202;94,203606;49,78479;0;0;0
20,305931;290,01276;-1,8416622;1;138,53462;15,931678;73,45354;85,36166;40,596905;81,513374;98,690346;54,572495;80,38209;99,4092;54,332764;72,56908;95,54435;50,962082;0;0;0
20,553593;290,17142;-1,0961629;1;137,81573;15,823865;73,17157;85,30686;41,01971;81,56847;98,9548;54,247223;80,227425;99,63937;53,85522;72,368454;95,86831;50,470104;0;0;0
20,652035;290,76923;-0,4772444;1;137,76756;16,23564;72,77302;85,25921;40,99274;81,74708;99,47222;54,53945;80,23248;100,115616;53,99991;72,39931;96,567924;50,372486;0;0;0
20,618393;291,17468;-0,080006935;1;141,35037;14,439372;74,52271;86,17013;39,43092;82,35546;98,57663;52,410007;80,63417;99,10567;51,448936;72,84863;95,842285;47,461708;0;0;0
20,6299;291,37543;0,21183173;1;145,2636;12,169056;76,25828;87,380745;38,65914;82,76762;97,6529;49,990246;80,893555;98,10135;48,46466;73,21655;95,08748;44,03104;0;0;0
20,548403;290,8387;0,36620346;1;148,74202;9,643592;77,759384;88,9041;37,97743;82,97499;96,92909;47,268528;81,01766;97,38415;45,24007;73,4907;94,4935;40,41923;0;0;0
20,567123;289,98984;0,50822216;1;148,33768;9,482243;77,32822;89,25858;39,31776;82,76154;97,626465;47,303757;80,84692;98,0487;45,080658;73,54832;95,21456;39,851578;0;0;0
20,603437;289,4416;0,7762493;1;146,68918;11,142104;75,41422;89,960915;42,27549;82,347145;100,1869;49,355476;80,3339;100,64525;46,93829;73,00307;96,516014;41,357346;0;0;0
20,78845;289,19843;0,9924409;1;142,06767;14,893746;72,87762;88,4121;45,723473;81,81048;102,49843;53,55714;79,83988;103,13831;51,316452;72,52064;98,256836;45,643013;0;0;0
20,95493;288,98874;1,241506;1;137,47807;18,566505;70,47849;86,792625;48,235905;81,19187;104,5804;57,498055;79,27641;105,27956;55,5623;72,01175;99,91672;49,882977;0;0;0
21,167044;288,88348;1,5484518;1;132,15941;22,82059;67,718185;84,71102;50,653202;80,3207;106,7076;62,06892;78,52341;107,50268;60,527157;71,381645;101,84505;54,907;0;0;0
21,280552;288,40796;1,7334547;1;128,42738;24,998817;65,887794;82,85098;52,00008;79,28371;107,27834;64,60821;77,47839;108,03878;64,0545;70,10245;101,95671;58,613056;0;0;0
21,27936;286,90936;1,9145974;1;126,00094;26,532663;64,64389;81,67633;52,68633;78,728004;107,784775;66,05707;76,877;108,46365;66,23913;69,40487;102,182175;60,98995;0;0;0
20,912857;284,00104;1,8622612;1;127,68305;24,489325;64,88543;82,76769;50,780533;78,03253;106,932304;63,18875;75,75655;106,948494;63,731464;68,08297;100,26141;58,717533;0;0;0
20,654184;280,52487;1,696613;1;130,34782;21,935556;66,31543;84,12755;49,16737;78,249344;105,75522;59,976826;75,57266;105,423874;60,755543;67,819916;98,91783;55,799244;0;0;0
20,515284;278,28293;1,0872507;1;132,81575;20,565117;67,823875;85,12047;46,151165;78,83915;105,25198;58,80222;75,83369;104,43936;59,839672;68,14664;98,23309;54,057327;0;0;0
20,53278;277,00372;0,42117044;1;133,41154;19,983868;68,37443;85,2152;43,936176;78,88842;104,59782;58,39191;75,85441;103,69244;59,755318;68,339676;97,90213;53,603683;0;0;0
20,484182;275,68576;-0,42653018;1;133,60292;19,527113;68,36788;85,4425;41,738407;78,52174;104,28896;57,809383;75,55881;103,37027;59,337242;68,09725;97,79161;53,157093;0;0;0
20,50693;274,2909;-1,2844565;1;133,4226;18,853222;68,66766;85,0499;40,47037;78,30099;103,05084;57,28521;75,65985;102,51096;59,025764;68,37411;97,47817;53,08837;0;0;0
20,48032;272,97968;-2,1826165;1;131,35307;19,248844;68,30299;83,42862;40,3132;77,93751;101,75971;57,903866;75,84235;101,93925;60,15651;68,70049;97,451996;54,663445;0;0;0
20,415077;270,72122;-2,9500678;1;129,02118;18,21573;67,44961;82,58543;40,40429;76,79531;99,92647;56,31801;75,69252;101,43168;59,403862;68,762794;97,53475;55,11786;0;0;0
20,260523;267,74258;-3,6725645;1;126,162735;18,111328;66,08678;81,66938;41,493687;75,73048;99,01931;56,2789;75,62046;101,79164;60,099;68,861046;98,20111;56,47089;0;0;0
20,160822;264,20865;-4,602856;1;123,635155;18,815075;64,35401;81,206825;43,258377;74,99143;99,47175;57,086235;75,56615;103,00088;61,320942;68,89627;99,44977;58,03878;0;0;0
20,146175;261,2073;-5,462781;1;120,3808;20,21682;62,29485;80,24013;45,757668;74,04057;100,09476;59,45022;75,52609;104,662704;64,0681;68,87291;101,068855;60,799885;0;0;0
20,095844;257,55087;-6,5806394;1;116,95881;22,297438;60,35341;78,916214;47,940952;73,35685;100,97476;62,17911;75,50326;106,35805;67,15476;68,88297;102,72179;63,88935;0;0;0
20,07409;253,32391;-7,8509994;1;116,33473;23,291653;60,196568;78,35347;47,937862;73,48872;101,362595;62,962215;75,48104;106,626076;68,09075;68,83475;102,91162;64,76274;0;0;0
20,041891;248,6359;-9,207964;1;114,71565;24,51574;58,69254;78,25161;49,370293;73,0463;102,59211;64,67593;75,32132;108,18432;69,85599;68,655304;104,38132;66,42648;0;0;0
19,749693;244,23497;-11,075199;1;110,914505;29,675085;57,464268;75,19303;48,999165;73,501236;104,72337;69,9686;75,66816;110,12542;75,52699;68,95663;106,40667;71,68754;0;0;0
19,426857;237,9701;-12,789681;1;109,4876;32,010098;56,636566;74,488556;50,361305;73,85206;106,37737;71,63766;75,56175;111,08034;76,96627;68,8159;107,252754;73,2187;0;0;0
19,044596;232,11009;-15,11147;1;108,35149;34,543293;56,148487;73,408485;49,28544;74,43499;107,85081;73,93387;75,73859;111,86721;79,23147;68,951515;108,23564;75,208916;0;0;0
18,452732;225,65369;-17,577242;1;106,79718;36,91561;55,35465;72,32973;48,074062;74,67418;109,16191;75,86517;75,70425;112,7058;81,15655;68,90269;109,314545;77,100395;0;0;0
17,9763;219,42146;-19,526638;1;102,53426;40,736824;53,06174;69,87498;47,56461;74,26818;110,54897;80,010666;75,615585;114,61829;85,62881;68,78589;111,469986;81,669075;0;0;0
17,328571;212,35324;-21,428999;1;101,24882;42,76872;52,41662;69,03018;46,66895;74,506325;111,76258;81,7389;75,71179;115,73664;87,37538;68,87819;112,68937;83,50621;0;0;0
16,681566;205,65999;-22,777172;1;100,73566;44,157024;52,309414;68,16589;45,231686;74,80866;112,294716;83,07841;75,94657;116,42685;88,7927;69,085785;113,36924;85,059425;0;0;0
16,01496;199,35915;-24,122208;1;102,354805;43,768463;53,585022;68,038216;43,511993;75,57277;111,73433;82,46704;76,612144;116,32905;88,52174;69,618996;113,17867;84,915665;0;0;0
15,828888;192,85342;-25,269989;1;101,47772;43,724255;53,85338;67,44984;44,372154;75,37768;111,087425;82,22281;76,63198;116,17689;88,32358;69,44331;112,81724;85,1372;0;0;0
15,591187;187,3086;-25,609856;1;101,53674;42,981766;53,91503;68,07652;46,43412;75,20884;110,98419;81,888275;76,69881;116,561195;87,788155;69,35782;113,03529;84,78508;0;0;0
15,405959;180,97841;-26,286366;1;104,3853;40,190563;54,932587;70,29605;47,468983;75,16068;110,40076;78,76488;76,5879;115,90079;84,61662;69,194115;112,27376;81,840256;0;0;0
15,006435;177,9448;-27,432919;1;107,90854;36,359974;56,79462;71,74921;44,311005;75,32863;107,930504;75,61861;76,91226;114,168816;81,96716;69,41294;110,869675;79,0684;0;0;0
15,002048;173,28511;-27,485294;1;108,18732;35,601154;56,716103;72,396164;45,33353;74,89823;107,82075;75,171326;76,918526;114,475334;81,45162;69,40469;111,08247;78,714226;0;0;0
14,80185;169,14265;-27,436815;1;105,67634;38,02145;56,166645;70,57402;45,776928;75,11554;108,51591;78,324165;76,86476;115,28931;84,64761;69,14848;111,9861;81,64661;0;0;0
14,638035;166,61258;-27,557762;1;106,19277;38,8589;56,58659;70,747025;45,58303;75,82023;109,54755;79,05184;76,95794;115,49869;85,096855;69,12037;112,24589;81,85636;0;0;0
14,709689;164,99654;-27,561752;1;105,91566;39,7284;56,447247;70,66164;45,453365;76,1264;110,34689;80,005745;76,91909;115,89975;85,958405;69,01759;112,73475;82,56391;0;0;0
14,880011;163,5184;-27,420465;1;104,01251;41,60103;55,243904;69,98333;45,687286;75,99424;111,561165;81,99259;76,66368;116,920944;87,95224;68,76285;113,877945;84,52419;0;0;0
15,242123;162,43843;-26,951984;1;101,13794;44,303734;53,41694;68,77004;46,115757;75,71484;113,06328;85,01354;76,26716;118,29239;90,94497;68,34944;115,37611;87,46803;1;0;0
15,458385;161,81303;-26,768284;1;97,98324;47,456913;51,645554;67,26758;46,315678;75,496124;114,72333;88,26428;75,88795;119,73748;94,14297;67,97033;116,85552;90,64628;1;0;0
15,872017;161,73065;-26,51405;1;95,38012;50,27718;50,29064;65,82724;46,329323;75,4698;116,104355;91,26499;75,72568;121,019585;97,05328;67,75855;118,12198;93,4751;1;0;0
16,314926;162,16443;-26,381144;1;95,30844;50,897396;50,220356;65,59692;46,667946;75,809715;116,49426;91,90847;75,86258;121,26631;97,54163;67,80986;118,30198;93,85715;1;0;0
17,23337;162,68892;-26,041334;1;94,95532;50,69844;50,14741;65,59978;48,971268;75,48963;116,2982;91,68371;75,65611;121,103134;96,77336;67,47375;117,88596;93,3234;1;0;0
17,811043;164,09145;-25,750526;1;95,89835;49,31791;49,47935;67,023865;51,779663;75,15913;116,33181;90,40065;75,5071;121,25138;94,99299;67,269226;117,89225;91,813324;1;0;0
18,526327;165,05876;-25,319916;1;95,44896;50,26607;48,129025;67,528694;53,66093;75,201744;117,76973;90,9545;75,515;122,58306;95,20761;67,2833;119,09901;92,277504;1;0;0
19,023413;165,75578;-24,882744;1;93,12276;52,644733;45,865128;67,28087;53,98088;74,95254;119,91273;93,132996;75,405716;124,76852;97,25003;67,19929;121,165;94,45796;1;0;0
19,52162;166,56088;-24,7072;1;91,768936;54,086903;44,953186;66,75383;56,304092;74,88995;120,81759;94,29904;75,32314;125,43046;98,28775;67,13908;121,59923;95,56754;1;0;0
19,91586;167,68414;-24,674128;1;91,79979;53,667458;45,04706;66,72712;58,159676;74,73778;120,36512;93,97707;75,24194;124,988205;97,91941;67,054436;121,039986;95,1699;1;0;0
20,451103;169,1671;-24,678905;1;92,08803;52,640644;45,559093;66,672;59,689392;74,513824;119,281265;93,22104;75,14882;124,0204;97,17215;66,950226;120,00518;94,32587;1;0;0
20,940802;170,77979;-24,691267;1;90,8847;52,99274;44,902737;66,22101;62,123768;74,19887;119,18951;94,05961;75,04554;124,09016;97,943756;66,85643;120,01287;94,98588;1;0;0
21,253408;171,76172;-24,654335;1;87,778786;55,6212;43,510612;64,62172;63,9449;74,05138;120,23488;96,877235;74,81172;125,21831;100,624855;66,52996;120,97;97,52513;1;0;0
21,550158;172,22098;-24,52846;1;82,61242;60,95521;41,977222;61,080772;67,32553;74,029976;122,03554;102,29216;74,73239;126,77756;105,8013;66,501724;122,39826;102,53845;1;0;0
21,864813;172,87294;-24,483416;1;74,6222;69,46753;40,427654;54,73994;65,06695;74,195496;124,200615;110,817444;74,844376;128,68155;114,06453;66,65665;124,20095;110,64895;1;0;0
22,133175;173,47058;-24,518332;1;69,823654;74,99624;40,02463;50,316895;70,6452;74,4134;125,29809;116,12255;74,941124;129,42809;119,1594;66,79815;124,878944;115,65414;1;0;0
22,363432;174,27605;-24,578846;1;67,81866;77,89592;39,85351;48,411858;74,23167;74,72563;126,292305;118,69907;75,11368;130,04234;121,56133;67,006065;125,44399;118,003334;1;0;0
22,615728;174,99466;-24,589397;1;65,60085;80,939;39,712242;46,327953;76,86234;75,02475;127,24621;121,436874;75,27957;130,68433;124,11383;67,19494;126,058655;120,51283;1;0;0
22,860334;175,78542;-24,575344;1;58,801777;88,32397;39,304882;40,015545;79,61117;75,22114;128,28125;128,72316;75,389;131,52365;131,14182;67,322876;126,906555;127,46647;1;0;0
23,071695;176,64342;-24,494606;1;53,209553;94,68606;38,668625;34,9797;80,06953;75,48025;129,56934;134,93854;75,55239;132,56517;137,10518;67,520294;127,95186;133,37863;1;0;0
23,24164;177,64125;-24,423689;1;47,91184;100,63712;37,867947;30,162027;77,40333;75,582504;130,67928;140,84659;75,65646;133,55476;142,83456;67,660736;128,95695;139,08302;1;0;0
23,372925;178,62073;-24,247934;1;41,92007;107,17311;36,89007;24,692585;73,32368;75,52036;131,7058;147,42638;75,68824;134,5783;149,24652;67,742966;130,0007;145,4734;1;0;0
23,430021;179,30745;-24,133898;1;43,557335;105,73595;35,868614;27,164068;70,696014;75,439674;132,77068;146,00497;75,685524;135,6417;147,77608;67,81092;131,06332;144,00648;1;0;0
23,394548;179,73192;-24,142134;1;49,22282;100,28371;38,159077;30,216928;77,89013;75,533104;130,44801;140,32283;75,56188;133,3069;142,22403;67,58437;128,7224;138,4712;1;0;0
23,348429;179,93602;-24,05117;1;53,80146;95,82639;40,818253;32,038834;89,145874;75,56873;127,834984;135,85497;75,5722;130,76369;137,88017;67,612045;126,26808;134,11133;1;0;0
23,336946;180,0609;-23,96562;1;59,169792;90,37081;43,364975;35,05054;90;75,65277;125,39528;130,42117;75,637985;128,42021;132,54807;67,69702;124,010666;128,75842;1;0;0
23,327742;180,20384;-23,887775;1;66,01119;83,31225;45,800884;39,776794;90;75,76721;123,069695;123,350525;75,6997;126,15231;125,60394;67,76033;121,79252;121,78837;1;0;0
23,33664;180,36488;-23,801239;1;71,341995;77,54245;47,506447;43,96367;87,322426;75,84812;121,469315;117,61355;75,7561;124,6573;119,95352;67,8071;120,37127;116,124664;1;0;0
23,335575;180,56592;-23,712902;1;78,82736;69,35655;48,07815;51,6962;69,02445;75,88347;120,981636;109,48119;75,78281;124,29186;111,899605;67,82457;120,05885;108,06425;1;0;0
23,190104;180,66125;-23,633623;1;103,38147;43,3585;46,767025;78,852585;5,7295713;75,73199;122,14382;83,54618;75,63441;125,499344;86,02031;67,676544;121,21728;82,18874;1;0;0
23,047817;180,68741;-23,533821;1;110,77405;35,730366;49,130093;83,60364;5,729605;75,62486;119,33028;75,897995;75,522026;122,58339;78,5102;67,56166;118,24895;74,68722;1;0;0
22,945562;180,7441;-23,441399;1;114,71811;31,58367;51,60117;84,95441;5,729503;75,5353;116,53189;71,7787;75,45377;119,79197;74,514595;67,48426;115,45902;70,69089;1;0;0
22,867432;180,82655;-23,36761;1;117,85231;28,31163;53,610092;86,127525;5,729537;75,5118;114,411736;68,502106;75,42913;117,703575;71,31524;67,44896;113,39441;67,49096;1;0;0
22,806076;180,93102;-23,307297;1;120,02921;25,931376;55,21307;86,78509;5,729537;75,45792;112,66145;66,173134;75,40213;116,04814;69,06345;67,403305;111,76564;65,22873;1;0;0
22,758377;180,99841;-23,249388;1;121,460915;24,313902;56,34623;87,196175;5,729605;75,41528;111,43247;64,59227;75,395676;114,92261;67,55719;67,38373;110,66628;63,71433;1;0;0
22,71437;180,99028;-23,198402;1;122,37875;23,268738;57,11959;87,44915;5,729537;75,39144;110,622505;63,55938;75,399;114,20233;66,59233;67,37209;109,956345;62,74053;1;0;0
22,65186;180,97606;-23,274374;1;123,237366;22,183146;57,98397;87,51962;5,7295713;75,502815;109,586174;62,411236;75,38074;113,26076;65,47922;67,1922;108,89633;61,63601;1;0;0
22,637218;180,94243;-23,213192;1;123,11372;22,20064;58,11148;87,316086;5,7295713;75,42422;109,38647;62,49782;75,40087;113,2044;65,64896;67,20642;108,846924;61,79527;1;0;0
22,649837;180,83333;-23,17779;1;122,78428;22,471546;57,963234;87,204185;5,7295713;75,38486;109,54563;62,81204;75,43008;113,46994;66,02975;67,24747;109,13373;62,168938;1;0;0
22,656698;180,7539;-23,137815;1;122,33747;22,887136;57,744884;87,00693;5,7295713;75,35033;109,763374;63,284046;75,446884;113,75478;66,5495;67,271965;109,43351;62,675743;1;0;0
22,673374;180,62338;-23,106363;1;122,00372;23,253986;57,46172;87,011116;5,729605;75,3753;110,14406;63,667904;75,47544;114,14626;66,949486;67,306244;109,84214;63,06847;1;0;0
22,695988;180,46947;-23,084135;1;121,70385;23,616692;57,187656;87,02578;5,729537;75,413734;110,530685;64,04189;75,5066;114,52677;67,32628;67,34043;110,23148;63,436005;1;0;0
22,7126;180,2855;-23,056606;1;121,39246;24,038565;56,908333;87,01919;5,729503;75,473015;110,95495;64,47927;75,53222;114,908195;67,73213;67,36633;110,61927;63,828514;1;0;0
22,759562;180,09515;-23,026669;1;121,07892;24,536636;56,612915;87,00638;5,7295713;75,5429;111,44108;64,94727;75,54336;115,28738;68,13827;67,3803;110,99989;64,22786;1;0;0
22,80323;179,91258;-23,002386;1;120,76392;25,034512;56,26825;87,03746;5,729537;75,599724;111,97453;65,40847;75,54843;115,71497;68,53489;67,3931;111,42924;64,621864;1;0;0
22,832478;179,77034;-22,987778;1;120,365204;25,619572;55,913876;86,96112;5,729537;75,65676;112,485725;65,95673;75,54799;116,097725;69,0115;67,40092;111,813896;65,09823;1;0;0
22,859606;179,57294;-23,00051;1;120,2004;25,947044;55,614452;87,11466;5,7296395;75,73865;112,97744;66,21973;75,57616;116,48697;69,222565;67,4373;112,21013;65,32117;1;0;0
22,861715;179,3579;-23,116472;1;120,61376;25,569002;55,863876;87,30983;5,7295713;75,99727;112,798874;65,66904;75,606674;116,199715;68,59598;67,32826;111,80008;64,719925;1;0;0
22,891016;179,24995;-23,092373;1;120,528114;25,768616;55,697422;87,36405;5,729605;76,02291;113,05086;65,85882;75,619385;116,41198;68,76222;67,34406;112,02814;64,894875;1;0;0
22,908213;179,08003;-23,090086;1;120,494225;25,931187;55,54077;87,45202;5,729537;76,04455;113,29889;66,03919;75,64071;116,62552;68,89709;67,39105;112,28372;65,03856;1;0;0
22,904058;178,91127;-23,101366;1;120,93604;25,656187;55,562836;87,88148;5,729605;76,13481;113,45597;65,76001;75,68698;116,72063;68,5533;67,456436;112,4283;64,69799;1;0;0
22,915588;178,793;-23,147926;1;121,83301;24,94048;55,86603;88,49608;5,729537;76,253265;113,352615;64,990776;75,7551;116,56647;67,75379;67,53844;112,324135;63,911118;1;0;0
22,911139;178,691;-23,201096;1;122,73403;24,1823;56,199024;89,0831;5,7295713;76,36177;113,174774;64,18827;75,81623;116,338875;66,92499;67,60621;112,13766;63,093533;1;0;0
22,926577;178,68114;-23,224554;1;123,596115;23,459808;56,418655;89,73782;5,729503;76,46128;113,10115;63,43267;75,87152;116,21338;66,13297;67,668236;112,04962;62,312412;1;0;0
22,926498;178,6546;-23,266556;1;124,621925;22,58905;56,562035;90,64429;5,7295713;76,57005;113,130264;62,52268;75,93095;116,191505;65,176094;67,730934;112,05845;61,363792;1;0;0
22,947;178,65898;-23,293386;1;125,641235;21,649696;56,374554;91,92318;5,7295713;76,66639;113,47173;61,547348;75,98779;116,4993;64,16435;67,79001;112,387436;60,362988;1;0;0
22,988443;178,65923;-23,31785;1;124,92222;22,394287;56,082333;91,566;5,729537;76,75246;113,88689;62,33152;76,040016;116,92852;64,91723;67,83453;112,84271;61,117832;1;0;0
23,050554;178,64609;-23,30564;1;115,53504;32,26353;57,359123;80,39365;35,89571;76,82737;112,61342;72,24748;76,107735;115,69617;74,84422;67,89439;111,66779;71,04827;1;0;0
23,082207;178,67178;-23,329247;1;114,91725;33,035194;58,831596;78,09365;51,738415;76,85776;111,06977;73,00647;76,114494;114,16557;75,62184;67,894905;110,18154;71,825455;1;0;0
23,106424;178,66684;-23,349829;1;116,700775;31,246586;59,768158;78,88979;53,919834;76,88133;110,05428;71,20451;76,114716;113,1558;73,844696;67,88602;109,19313;70,04781;1;0;0
23,139078;178,72993;-23,377834;1;118,50608;29,37339;60,41566;80,05852;53,489002;76,89565;109,329704;69,31944;76,110214;112,43262;71,98811;67,8731;108,47742;68,18718;1;0;0
